t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
481,0,27.13,9.49,0,0,21,0.942021984,0
482,0,27.18,9.56,0,0,21,0.400493794,0
483,0,27.23,9.69,0,0,21,0.664029923,0
484,0,27.3,9.84,0,0,21,0.696000193,0
485,0,27.33,9.72,0,0,21,0.256635861,0
486,0,27.33,9.53,0,98.4,21,0.887462362,57.4
487,0.1,27.37,9.4,0,422.4,21,0.849710652,246.4
488,68.61,27.4,9.28,0,760.8,21,0.702866056,443.8
489,222.65,27.42,9.24,0,992.4,21,0.188905377,578.9
490,398.47,27.44,9.09,0,1153.2,21,0.481861319,672.7
491,591.79,27.44,8.86,0,1.236,21,0.108166663,0.721
492,684.76,27.43,8.58,0,1.2312,21,0.235426943,0.7182
493,690.4,27.41,8.22,0,1142.4,21,0.621855688,666.4
494,668.86,27.4,8.1,0,976.8,21,0.329262096,569.8
495,541.55,27.4,8.16,0,742.8,21,0.928403005,433.3
496,439.19,27.46,8.37,0,440.4,21,0.973754607,256.9
497,208.74,27.51,8.52,0,147.6,21,0.32748179,86.1
498,0,27.55,8.67,0,0,21,0.258856638,0
499,0,27.56,8.8,0,0,21,0.825389221,0
500,0,27.51,8.81,0,0,21,0.310476833,0
501,0,27.38,8.67,0,0,21,0.414128517,0
502,0,27.17,8.51,0,0,21,0.564531088,0
503,0,27.01,8.27,0,0,21,0.960184852,0
504,0,26.98,8.06,0,0,22,0.070445557,0
505,0,27.01,7.84,0,0,22,0.652324899,0
506,0,27.03,7.71,0,0,22,0.85668824,0
507,0,27.05,7.69,0,0,22,0.582652865,0
508,0,27.06,7.57,0,0,22,0.851970827,0
509,0,27.11,7.56,0,0,22,0.838167206,0
510,0,27.16,7.66,0,98.4,22,0.454934661,57.4
511,0.1,27.21,7.76,0,422.4,22,0.780830404,246.4
512,68.72,27.23,7.82,0,760.8,22,0.574043167,443.8
513,248,27.24,7.82,0,992.4,22,0.89123855,578.9
514,378.7,27.25,7.8,0,1153.2,22,0.651422896,672.7
515,544.33,27.26,7.82,0,1.236,22,0.614957335,0.721
516,674.9,27.24,7.77,0,1.2312,22,0.068080369,0.7182
517,697.4,27.19,7.71,0,1142.4,22,0.531182346,666.4
518,674.11,27.17,7.72,0,976.8,22,0.161635781,569.8
519,551.57,27.15,7.67,0,742.8,22,0.900263322,433.3
520,409.22,27.13,7.62,0,440.4,22,0.363149516,256.9
521,154.1,27.11,7.68,0,147.6,22,0.529257348,86.1
522,0,27.08,7.89,0,0,22,0.787218021,0
523,0,27.11,8.19,0,0,22,0.762860715,0
524,0,27.15,8.52,0,0,22,0.932857801,0
525,0,27.18,8.75,0,0,22,0.870461127,0
526,0,27.15,8.83,0,0,22,0.808653316,0
527,0,27.12,8.88,0,0,22,0.792076423,0
528,0,27.1,8.91,0,0,23,0.427206268,0
529,0,27.12,8.8,0,0,23,0.121625325,0
530,0,27.15,8.64,0,0,23,0.189540177,0
531,0,27.11,8.53,0,0,23,0.419445255,0
532,0,27.09,8.59,0,0,23,0.219314575,0
533,0,27.08,8.59,0,0,23,0.194161151,0
534,0,27.07,8.73,0,98.4,23,0.47403248,57.4
535,0.1,27.08,8.91,0,422.4,23,0.595078907,246.4
536,49.06,27.1,9.11,0,760.8,23,0.569884175,443.8
537,219.41,27.14,9.26,0,992.4,23,0.590556129,578.9
538,331.67,27.15,9.36,0,1153.2,23,0.793689709,672.7
539,510.35,27.16,9.42,0,1.236,23,0.832418529,0.721
540,616.41,27.16,9.44,0,1.2312,23,0.402790092,0.7182
541,629.59,27.15,9.37,0,1142.4,23,0.389669441,666.4
542,602.26,27.15,9.36,0,976.8,23,0.478219088,569.8
543,555.84,27.18,9.39,0,742.8,23,0.255444168,433.3
544,384.78,27.2,9.49,0,440.4,23,0.07439397,256.9
545,188.74,27.23,9.56,0,147.6,23,0.020192484,86.1
546,0,27.25,9.62,0,0,23,0.204969912,0
547,0,27.29,9.63,0,0,23,0.323534623,0
548,0,27.33,9.62,0,0,23,0.13322153,0
549,0,27.35,9.56,0,0,23,0.252153846,0
550,0,27.33,9.56,0,0,23,0.131368827,0
551,0,27.26,9.68,0,0,23,0.30532031,0
552,0,27.21,9.79,0,0,24,0.981342327,0
553,0,27.18,9.81,0,0,24,0.478360389,0
554,0,27.19,9.98,0,0,24,0.77568661,0
555,0,27.26,10.15,0,0,24,0.418563557,0
556,0,27.37,10.23,0,0,24,0.523792756,0
557,0,27.46,10.27,0,0,24,0.303504192,0
558,0,27.5,10.22,0,98.4,24,0.233115411,57.4
559,0.1,27.51,10.32,0,422.4,24,0.931705066,246.4
560,54.41,27.48,10.5,0,760.8,24,0.664856521,443.8
561,219.85,27.46,10.53,0,992.4,24,0.324490692,578.9
562,413.15,27.48,10.32,0,1153.2,24,0.426010133,672.7
563,598.89,27.48,10,0,1.236,24,0.399685604,0.721
564,661.86,27.43,9.72,0,1.2312,24,0.170503576,0.7182
565,704.66,27.34,9.5,0,1142.4,24,0.867575254,666.4
566,570.8,27.27,9.48,0,976.8,24,0.020939837,569.8
567,549.68,27.22,9.5,0,742.8,24,0.183980262,433.3
568,371.08,27.23,9.37,0,440.4,24,0.16790932,256.9
569,181.44,27.26,9.29,0,147.6,24,0.097307098,86.1
570,0,27.27,9.48,0,0,24,0.25070778,0
571,0,27.28,9.86,0,0,24,0.878172457,0
572,0,27.28,10.18,0,0,24,0.757742546,0
573,0,27.28,10.37,0,0,24,0.39949459,0
574,0,27.26,10.56,0,0,24,0.382239703,0
575,0,27.23,10.68,0,0,24,0.358634459,0
576,0,27.19,10.74,0,0,25,0.212396227,0
577,0,27.14,10.76,0,0,25,0.310981135,0
578,0,27.08,10.79,0,0,25,0.941686942,0
579,0,27.02,10.84,0,0,25,0.263743693,0
580,0,27.02,10.65,0,0,25,0.623366432,0
581,0,27.1,10.34,0,0,25,0.156154985,0
582,0,27.19,10.16,0,98.4,25,0.165190604,57.4
583,0.1,27.25,10.05,0,422.4,25,0.325300611,246.4
584,55.5,27.28,9.89,0,760.8,25,0.048990744,443.8
585,185.14,27.26,9.65,0,992.4,25,0.097264765,578.9
586,369.17,27.24,9.59,0,1153.2,25,0.031096302,672.7
587,482.52,27.25,9.69,0,1.236,25,0.77234503,0.721
588,532.55,27.29,9.83,0,1.2312,25,0.392874068,0.7182
589,635.63,27.33,9.76,0,1142.4,25,0.355238236,666.4
590,565.7,27.35,9.49,0,976.8,25,0.554130272,569.8
591,467.74,27.33,9.24,0,742.8,25,0.898100532,433.3
592,342.17,27.35,9.11,0,440.4,25,0.368562125,256.9
593,181.08,27.39,9.05,0,147.6,25,0.384697592,86.1
594,0,27.42,9.11,0,0,25,0.029269302,0
595,0,27.45,9.22,0,0,25,0.195723898,0
596,0,27.47,9.37,0,0,25,0.577772431,0
597,0,27.48,9.52,0,0,25,0.284571908,0
598,0,27.44,9.78,0,0,25,0.001093366,0
599,0,27.37,10.03,0,0,25,0.447802354,0
600,0,27.29,10.11,0,0,26,0.789818422,0
601,0,27.25,10.08,0,0,26,0.394241764,0
602,0,27.21,10.11,0,0,26,0.186919689,0
603,0,27.17,10.32,0,0,26,0.510153422,0
604,0,27.16,10.4,0,0,26,0.306339666,0
605,0,27.19,10.13,0,0,26,0.89279049,0
606,0,27.2,9.85,0,98.4,26,0.721149002,57.4
607,0.05,27.22,9.67,0,422.4,26,0.836492036,246.4
608,58.17,27.2,9.45,0,760.8,26,0.961288655,443.8
609,198.82,27.24,9.22,0,992.4,26,0.873769145,578.9
610,292.82,27.28,9.19,0,1153.2,26,0.015485819,672.7
611,474.67,27.27,9.17,0,1.236,26,0.249706452,0.721
612,589.21,27.26,9.21,0,1.2312,26,0.12890384,0.7182
613,690.52,27.25,9.27,0,1142.4,26,0.899207259,666.4
614,568.14,27.21,9.34,0,976.8,26,0.189984916,569.8
615,497.41,27.23,9.43,0,742.8,26,0.961963066,433.3
616,389.23,27.28,9.39,0,440.4,26,0.105346882,256.9
617,211.11,27.33,9.38,0,147.6,26,0.236623376,86.1
618,0,27.35,9.47,0,0,26,0.02365007,0
619,0,27.38,9.62,0,0,26,0.75731548,0
620,0,27.4,9.69,0,0,26,0.426960665,0
621,0,27.4,9.72,0,0,26,0.834622046,0
622,0,27.36,9.87,0,0,26,0.666516357,0
623,0,27.3,9.95,0,0,26,0.715017015,0
624,0,27.25,9.92,0,0,27,0.045936823,0
625,0,27.16,10.06,0,0,27,0.889274515,0
626,0,27.08,10.06,0,0,27,0.322363206,0
627,0,27.05,9.8,0,0,27,0.995539961,0
628,0,27.07,9.63,0,0,27,0.42468179,0
629,0,27.08,9.66,0,0,27,0.696049713,0
630,0,27.1,9.63,0,98.4,27,0.206306902,57.4
631,0.1,27.11,9.66,0,422.4,27,0.426412641,246.4
632,68.79,27.14,9.66,0,760.8,27,0.550095356,443.8
633,258.45,27.17,9.6,0,992.4,27,0.724701515,578.9
634,413.62,27.28,9.54,0,1153.2,27,0.318381323,672.7
635,544.37,27.4,9.5,0,1.236,27,0.540577817,0.721
636,682.21,27.43,9.43,0,1.2312,27,0.096989462,0.7182
637,685.4,27.37,9.38,0,1142.4,27,0.646420786,666.4
638,693.52,27.27,9.31,0,976.8,27,0.514333237,569.8
639,630.55,27.23,9.32,0,742.8,27,0.29328526,433.3
640,418.26,27.19,9.36,0,440.4,27,0.362963578,256.9
641,236.77,27.19,9.34,0,147.6,27,0.358041756,86.1
642,0,27.12,9.33,0,0,27,0.301794185,0
643,0,27.03,9.47,0,0,27,0.548602926,0
644,0,27.01,9.59,0,0,27,0.937002941,0
645,0,27.07,9.58,0,0,27,0.327142372,0
646,0,27.05,9.45,0,0,27,0.934934685,0
647,0,27.01,9.28,0,0,27,0.529613209,0
648,0,26.98,8.96,0,0,28,0.228291665,0
649,0,26.94,8.63,0,0,28,0.794868317,0
650,0,26.89,8.43,0,0,28,0.844122978,0
651,0,26.87,8.3,0,0,28,0.591543115,0
652,0,26.89,8.12,0,0,28,0.220576533,0
653,0,26.9,8.01,0,0,28,0.651747278,0
654,0,26.97,8.15,0,98.4,28,0.889322963,57.4
655,0.1,27.02,8.4,0,422.4,28,0.216229722,246.4
656,63.62,27.08,8.43,0,760.8,28,0.310097117,443.8
657,232.04,27.08,8.22,0,992.4,28,0.294242551,578.9
658,354.33,27.08,8.35,0,1153.2,28,0.629321149,672.7
659,592.81,27.1,8.71,0,1.236,28,0.072001602,0.721
660,649.36,27.13,9,0,1.2312,28,0.797076013,0.7182
661,688.99,27.14,9.14,0,1142.4,28,0.746019869,666.4
662,665.71,27.11,9.09,0,976.8,28,0.808397047,569.8
663,579.68,27.11,9.04,0,742.8,28,0.483778566,433.3
664,452.63,27.11,8.95,0,440.4,28,0.224713932,256.9
665,229.88,27.05,8.89,0,147.6,28,0.409599063,86.1
666,0,27.06,8.99,0,0,28,0.802792817,0
667,0,27.13,9.13,0,0,28,0.296424144,0
668,0,27.19,9.27,0,0,28,0.158144658,0
669,0,27.22,9.38,0,0,28,0.421957877,0
670,0,27.2,9.44,0,0,28,0.416404447,0
671,0,27.14,9.45,0,0,28,0.970306573,0
672,0,27.09,9.46,0,0,29,0.357108417,0
673,0,27.04,9.46,0,0,29,0.522825089,0
674,0,27.01,9.44,0,0,29,0.264423102,0
675,0,26.97,9.48,0,0,29,0.47708713,0
676,0,26.99,9.42,0,0,29,0.381347687,0
677,0,27.02,9.32,0,0,29,0.514191099,0
678,0,26.98,9.15,0,98.4,29,0.285949442,57.4
679,0.1,26.99,9.07,0,422.4,29,0.281294394,246.4
680,70.61,27.08,8.97,0,760.8,29,0.168011649,443.8
681,232.08,27.19,8.85,0,992.4,29,0.504870801,578.9
682,402.26,27.26,8.8,0,1153.2,29,0.80012413,672.7
683,478.13,27.24,8.78,0,1.236,29,0.282267982,0.721
684,614.97,27.16,8.72,0,1.2312,29,0.472583509,0.7182
685,699.35,27.14,8.61,0,1142.4,29,0.57559656,666.4
686,677.06,27.18,8.36,0,976.8,29,0.328816432,569.8
687,576.24,27.27,8.19,0,742.8,29,0.885855559,433.3
688,427.19,27.33,8.22,0,440.4,29,0.608998693,256.9
689,225.92,27.34,8.38,0,147.6,29,0.572086121,86.1
690,0,27.33,8.65,0,0,29,0.792438323,0
691,0,27.28,8.87,0,0,29,0.153780253,0
692,0,27.23,8.96,0,0,29,0.673690529,0
693,0,27.23,8.99,0,0,29,0.112587707,0
694,0,27.17,9.05,0,0,29,0.526141916,0
695,0,27.11,9.23,0,0,29,0.197927408,0
696,0,27.05,9.42,0,0,30,0.279471605,0
697,0,27,9.48,0,0,30,0.650657322,0
698,0,26.98,9.54,0,0,30,0.008701238,0
699,0,26.99,9.64,0,0,30,0.376313591,0
700,0,27.04,9.76,0,0,30,0.135940062,0
701,0,27.12,9.86,0,0,30,0.536287886,0
702,0,27.16,9.89,0,98.4,30,0.770775514,57.4
703,0.1,27.21,9.77,0,422.4,30,0.115155194,246.4
704,61.71,27.26,9.5,0,760.8,30,0.622151717,443.8
705,179.95,27.31,9.14,0,992.4,30,0.445536458,578.9
706,351.25,27.36,9.04,0,1153.2,30,0.494810051,672.7
707,437.38,27.43,9.1,0,1.236,30,0.705100822,0.721
708,508.66,27.38,9.25,0,1.2312,30,0.890419042,0.7182
709,658.14,27.3,9.42,0,1142.4,30,0.093635744,666.4
710,543.09,27.23,9.59,0,976.8,30,0.307274834,569.8
711,574.83,27.19,9.83,0,742.8,30,0.433451875,433.3
712,365.02,27.15,10.03,0,440.4,30,0.267119319,256.9
713,231.27,27.2,10.11,0,147.6,30,0.023935325,86.1
714,0,27.28,10.22,0,0,30,0.552981119,0
715,0,27.37,10.38,0,0,30,0.953042364,0
716,0,27.48,10.46,0,0,30,0.672695016,0
717,0,27.55,10.4,0,0,30,0.117973158,0
718,0,27.56,10.31,0,0,30,0.569942493,0
719,0,27.51,10.22,0,0,30,0.912264542,0
720,0,27.45,10.15,0,0,31,0.724018803,0
721,0,27.4,10.21,0,0,31,0.948348564,0
722,0,27.37,10.31,0,0,31,0.947117714,0
723,0,27.35,10.5,0,0,31,0.978415516,0
724,0,27.35,10.65,0,0,31,0.07368614,0
725,0,27.37,10.63,0,0,31,0.321084385,0
726,0,27.37,10.46,0,98.4,31,0.358814518,57.4
727,0.15,27.33,10.27,0,422.4,31,0.928879623,246.4
728,59.08,27.32,9.98,0,760.8,31,0.171322273,443.8
729,218.9,27.34,9.52,0,992.4,31,0.701500041,578.9
730,364.76,27.38,9.28,0,1153.2,31,0.875326964,672.7
731,518.56,27.41,9.21,0,1.236,31,0.59671482,0.721
732,686.87,27.44,9.13,0,1.2312,31,0.246340428,0.7182
733,745.6,27.44,9.05,0,1142.4,31,0.184364938,666.4
734,699.9,27.4,9.07,0,976.8,31,0.055653179,569.8
735,596.56,27.36,9.23,0,742.8,31,0.773530077,433.3
736,423.68,27.33,9.37,0,440.4,31,0.320913801,256.9
737,234.5,27.33,9.52,0,147.6,31,0.560974349,86.1
738,0,27.3,9.78,0,0,31,0.614337936,0
739,0,27.32,10.06,0,0,31,0.379476206,0
740,0,27.33,10.27,0,0,31,0.110474797,0
741,0,27.35,10.37,0,0,31,0.41347532,0
742,0,27.33,10.44,0,0,31,0.020573734,0
743,0,27.3,10.44,0,0,31,0.248125179,0
744,0,27.3,10.33,0,0,32,0.580126075,0
745,0,27.31,10.17,0,0,32,0.605611813,0
746,0,27.35,10,0,0,32,0.376887431,0
747,0,27.37,9.81,0,0,32,0.124486539,0
748,0,27.39,9.44,0,0,32,0.285953515,0
749,0,27.38,8.99,0,0,32,0.078796694,0
750,0,27.33,8.68,0,98.4,32,0.617106847,57.4
751,0.15,27.29,8.47,0,422.4,32,0.23880164,246.4
752,67.53,27.28,8.39,0,760.8,32,0.587199894,443.8
753,222.56,27.26,8.39,0,992.4,32,0.186390019,578.9
754,421.96,27.26,8.47,0,1153.2,32,0.711979949,672.7
755,583.07,27.23,8.54,0,1.236,32,0.006895232,0.721
756,704.79,27.19,8.55,0,1.2312,32,0.300665323,0.7182
757,700.26,27.15,8.59,0,1142.4,32,0.989630493,666.4
758,727.34,27.11,8.63,0,976.8,32,0.442538334,569.8
759,558.42,27.1,8.67,0,742.8,32,0.824515907,433.3
760,456.46,27.1,8.73,0,440.4,32,0.95915057,256.9
761,263.63,27.11,8.85,0,147.6,32,0.039076279,86.1
762,0,27.13,9,0,0,32,0.956456521,0
763,0,27.14,9.15,0,0,32,0.439608613,0
764,0,27.15,9.26,0,0,32,0.049445585,0
765,0,27.13,9.29,0,0,32,0.751527701,0
766,0,27.1,9.26,0,0,32,0.76694399,0
767,0,27.08,9.19,0,0,32,0.598312847,0
768,0,27.03,9.09,0,0,33,0.073851415,0
769,0,26.96,9,0,0,33,0.4812112,0
770,0,26.88,8.87,0,0,33,0.26130189,0
771,0,26.82,8.76,0,0,33,0.062301516,0
772,0,26.78,8.6,0,0,33,0.126628291,0
773,0,26.76,8.47,0,0,33,0.103808864,0
774,0,26.73,8.39,0,98.4,33,0.320421496,57.4
775,0.15,26.76,8.32,0,422.4,33,0.267951989,246.4
776,77.89,26.83,8.32,0,760.8,33,0.452861425,443.8
777,263.74,26.93,8.36,0,992.4,33,0.176653875,578.9
778,430.84,27.01,8.21,0,1153.2,33,0.235243556,672.7
779,562.97,27.07,7.93,0,1.236,33,0.236146176,0.721
780,731.92,27.08,7.63,0,1.2312,33,0.062834957,0.7182
781,745.46,27.13,7.37,0,1142.4,33,0.892464482,666.4
782,740.9,27.21,7.19,0,976.8,33,0.097437033,569.8
783,573.71,27.3,7.15,0,742.8,33,0.69550651,433.3
784,493.64,27.37,7.3,0,440.4,33,0.13879536,256.9
785,249.42,27.4,7.53,0,147.6,33,0.826469378,86.1
786,0,27.41,7.82,0,0,33,0.498191698,0
787,0,27.41,8.07,0,0,33,0.779115654,0
788,0,27.38,8.24,0,0,33,0.91757742,0
789,0,27.3,8.25,0,0,33,0.196895159,0
790,0,27.19,8.19,0,0,33,0.128712962,0
791,0,27.08,8.14,0,0,33,0.641093751,0
792,0,26.98,8.12,0,0,34,0.311230152,0
793,0,26.87,8.17,0,0,34,0.308422929,0
794,0,26.79,8.24,0,0,34,0.63804173,0
795,0,26.74,8.23,0,0,34,0.719740367,0
796,0,26.73,8.16,0,0,34,0.38389891,0
797,0,26.68,8.15,0,0,34,0.882252363,0
798,0,26.63,8.14,0,98.4,34,0.952311516,57.4
799,0.15,26.69,8.1,0,422.4,34,0.113381365,246.4
800,73.52,26.86,8.02,0,760.8,34,0.276886261,443.8
801,277.73,27.05,7.94,0,992.4,34,0.441071221,578.9
802,473.69,27.23,8.08,0,1153.2,34,0.780786116,672.7
803,655.07,27.39,8.21,0,1.236,34,0.537139286,0.721
804,766.98,27.53,8.27,0,1.2312,34,0.914787268,0.7182
805,776.43,27.64,8.26,0,1142.4,34,0.542364986,666.4
806,747.85,27.73,8.13,0,976.8,34,0.562844292,569.8
807,624.12,27.8,7.98,0,742.8,34,0.102703586,433.3
808,461.58,27.81,7.84,0,440.4,34,0.189026208,256.9
809,261.7,27.75,7.71,0,147.6,34,0.61486867,86.1
810,0,27.62,7.54,0,0,34,0.533073617,0
811,0,27.48,7.39,0,0,34,0.861360731,0
812,0,27.37,7.42,0,0,34,0.255279303,0
813,0,27.2,7.53,0,0,34,0.698343221,0
814,0,26.99,7.62,0,0,34,0.750653408,0
815,0,26.83,7.57,0,0,34,0.006457887,0
816,0,26.72,7.53,0,0,35,0.66678784,0
817,0,26.69,7.73,0,0,35,0.662612177,0
818,0,26.73,8.31,0,0,35,0.829604151,0
819,0,26.78,9.14,0,0,35,0.829684156,0
820,0,26.83,9.57,0,0,35,0.590657132,0
821,0,26.89,9.54,0,0,35,0.465960348,0
822,0,26.81,9.4,0,98.4,35,0.116331366,57.4
823,0.15,26.73,9.13,0,422.4,35,0.273710141,246.4
824,69.84,26.78,8.84,0,760.8,35,0.884913294,443.8
825,208.02,26.89,8.52,0,992.4,35,0.207722406,578.9
826,374.26,26.99,8.33,0,1153.2,35,0.614773588,672.7
827,510.46,27.06,8.19,0,1.236,35,0.505231489,0.721
828,637.64,27.1,7.99,0,1.2312,35,0.174132119,0.7182
829,709.12,27.07,7.76,0,1142.4,35,0.754831144,666.4
830,778.81,27.02,7.49,0,976.8,35,0.229904283,569.8
831,660.42,26.97,7.26,0,742.8,35,0.073473551,433.3
832,478.26,26.95,7.12,0,440.4,35,0.299753555,256.9
833,275.61,26.95,7.04,0,147.6,35,0.325255389,86.1
834,0,26.98,6.99,0,0,35,0.89216138,0
835,0,26.99,6.96,0,0,35,0.601468981,0
836,0,27.01,6.95,0,0,35,0.529050017,0
837,0,27.01,6.94,0,0,35,0.372046407,0
838,0,26.94,6.91,0,0,35,0.87936717,0
839,0,26.84,6.85,0,0,35,0.350825192,0
840,0,26.76,6.83,0,0,36,0.278388427,0
841,0,26.69,6.9,0,0,36,0.541942533,0
842,0,26.66,7.02,0,0,36,0.914070505,0
843,0,26.66,7.27,0,0,36,0.93563189,0
844,0,26.67,7.61,0,0,36,0.047886958,0
845,0,26.71,7.97,0,0,36,0.759937243,0
846,0,26.77,8.28,0,98.4,36,0.294042857,57.4
847,0.15,26.83,8.57,0,422.4,36,0.061618617,246.4
848,48.89,26.84,8.78,0,760.8,36,0.179050857,443.8
849,180.19,26.8,8.85,0,992.4,36,0.671683436,578.9
850,397.63,26.81,8.81,0,1153.2,36,0.518338472,672.7
851,546.85,26.86,8.63,0,1.236,36,0.275522647,0.721
852,662.95,26.94,8.43,0,1.2312,36,0.917123318,0.7182
853,760.83,26.97,8.29,0,1142.4,36,0.96264648,666.4
854,749.65,27.01,8.22,0,976.8,36,0.209368794,569.8
855,669.69,27.06,8.14,0,742.8,36,0.58945664,433.3
856,514.13,27.05,8.01,0,440.4,36,0.630848255,256.9
857,278.28,27.04,7.94,0,147.6,36,0.033249436,86.1
858,0,26.95,7.92,0,0,36,0.779794814,0
859,0,26.98,8.05,0,0,36,0.406685581,0
860,0,27.02,8.3,0,0,36,0.226519333,0
861,0,26.96,8.49,0,0,36,0.877739333,0
862,0,26.86,8.63,0,0,36,0.891907035,0
863,0,26.78,8.81,0,0,36,0.632796724,0
864,0,26.73,8.97,0,0,37,0.649353946,0
865,0,26.73,9.03,0,0,37,0.789872239,0
866,0,26.73,9.23,0,0,37,0.32542545,0
867,0,26.77,9.63,0,0,37,0.664313178,0
868,0,26.8,9.91,0,0,37,0.10985185,0
869,0,26.8,9.94,0,0,37,0.275198024,0
870,0,26.76,9.92,0,98.4,37,0.556776188,57.4
871,0.2,26.72,9.72,0,422.4,37,0.911237515,246.4
872,73.67,26.7,9.41,0,760.8,37,0.930639955,443.8
873,240.39,26.69,9.11,0,992.4,37,0.394514695,578.9
874,463,26.7,8.96,0,1153.2,37,0.842981071,672.7
875,607.35,26.73,8.8,0,1.236,37,0.717119446,0.721
876,744.72,26.76,8.49,0,1.2312,37,0.917448422,0.7182
877,697.77,26.77,8.04,0,1142.4,37,0.07613749,666.4
878,758.96,26.76,7.63,0,976.8,37,0.77360941,569.8
879,643.63,26.7,7.38,0,742.8,37,0.785125531,433.3
880,495.04,26.69,7.28,0,440.4,37,0.383742856,256.9
881,259.08,26.7,7.37,0,147.6,37,0.0852243,86.1
882,0,26.76,7.5,0,0,37,0.910320135,0
883,0,26.84,7.65,0,0,37,0.102129113,0
884,0,26.95,7.78,0,0,37,0.255805195,0
885,0,27.01,7.89,0,0,37,0.238207136,0
886,0,27.05,8.11,0,0,37,0.166028859,0
887,0,27.09,8.44,0,0,37,0.07425374,0
888,0,27.15,8.78,0,0,38,0.525667713,0
889,0,27.16,9.17,0,0,38,0.424836095,0
890,0,27.14,9.4,0,0,38,0.946258629,0
891,0,27.15,9.53,0,0,38,0.150765709,0
892,0,27.17,9.65,0,0,38,0.825146285,0
893,0,27.18,9.71,0,0,38,0.210002032,0
894,0,27.17,9.89,0,98.4,38,0.18130323,57.4
895,0.25,27.15,10.2,0,422.4,38,0.196973038,246.4
896,67.25,27.19,10.57,0,760.8,38,0.978268146,443.8
897,247.11,27.22,10.88,0,992.4,38,0.644867172,578.9
898,438.06,27.24,10.99,0,1153.2,38,0.699440058,672.7
899,597.46,27.26,10.81,0,1.236,38,0.880264534,0.721
900,731.02,27.23,10.36,0,1.2312,38,0.182641344,0.7182
901,763.71,27.13,9.86,0,1142.4,38,0.056262863,666.4
902,721.91,27.04,9.56,0,976.8,38,0.729434965,569.8
903,627.88,26.98,9.52,0,742.8,38,0.415017775,433.3
904,510.22,26.98,9.62,0,440.4,38,0.24846996,256.9
905,268.94,27.07,9.74,0,147.6,38,0.98369649,86.1
906,0,27.15,9.78,0,0,38,0.19443171,0
907,0,27.23,9.71,0,0,38,0.896021234,0
908,0,27.23,9.72,0,0,38,0.001695304,0
909,0,27.19,9.72,0,0,38,0.898668965,0
910,0,27.14,9.72,0,0,38,0.316629147,0
911,0,27.05,9.82,0,0,38,0.63831338,0
912,0,26.98,9.89,0,0,39,0.008786594,0
913,0,26.93,9.96,0,0,39,0.549214409,0
914,0,26.86,9.94,0,0,39,0.840501032,0
915,0,26.79,9.83,0,0,39,0.300326429,0
916,0,26.73,9.75,0,0,39,0.101030631,0
917,0,26.65,9.6,0,0,39,0.008157125,0
918,0,26.56,9.55,0,98.4,39,0.396418804,57.4
919,0.3,26.57,9.69,0,422.4,39,0.874823415,246.4
920,73.17,26.56,9.88,0,760.8,39,0.838153188,443.8
921,215.77,26.6,10.33,0,992.4,39,0.912878727,578.9
922,381.83,26.63,10.66,0,1153.2,39,0.631299989,672.7
923,498.28,26.74,10.74,0,1.236,39,0.326354689,0.721
924,624.38,26.86,10.66,0,1.2312,39,0.180884341,0.7182
925,703.66,26.9,10.44,0,1142.4,39,0.853052053,666.4
926,735.18,26.87,10.08,0,976.8,39,0.97445177,569.8
927,682.12,26.9,9.69,0,742.8,39,0.072969775,433.3
928,510.05,26.92,9.51,0,440.4,39,0.117923685,256.9
929,294.01,26.93,9.6,0,147.6,39,0.58794394,86.1
930,0,26.93,9.82,0,0,39,0.692233205,0
931,0,26.94,10.1,0,0,39,0.266142662,0
932,0,26.97,10.31,0,0,39,0.705293322,0
933,0,26.98,10.46,0,0,39,0.675455141,0
934,0,26.96,10.48,0,0,39,0.743237274,0
935,0,26.94,10.42,0,0,39,0.309660955,0
936,0,26.9,10.27,0,0,40,0.808574546,0
937,0,26.84,10.13,0,0,40,0.996400965,0
938,0,26.79,10.07,0,0,40,0.520402507,0
939,0,26.73,10.04,0,0,40,0.287091569,0
940,0,26.69,10.04,0,0,40,0.546443331,0
941,0,26.7,10.05,0,0,40,0.602836845,0
942,0,26.74,9.98,0,98.4,40,0.014660059,57.4
943,0.25,26.82,9.68,0,422.4,40,0.202298682,246.4
944,64.22,26.9,9.3,0,760.8,40,0.457841476,443.8
945,207.44,26.94,9.08,0,992.4,40,0.761874666,578.9
946,385.69,26.9,8.91,0,1153.2,40,0.074019651,672.7
947,428.59,26.92,8.69,0,1.236,40,0.615420643,0.721
948,561.04,26.98,8.63,0,1.2312,40,0.167025556,0.7182
949,494.16,27.04,8.78,0,1142.4,40,0.280671904,666.4
950,455.48,27.07,8.97,0,976.8,40,0.982595271,569.8
951,441.58,27.08,9.09,0,742.8,40,0.267315119,433.3
952,319.94,27.09,9.08,0,440.4,40,0.256000081,256.9
953,206.58,27.1,9.03,0,147.6,40,0.234525086,86.1
954,0,27.12,9.07,0,0,40,0.477073676,0
955,0,27.13,9.18,0,0,40,0.43718952,0
956,0,27.15,9.3,0,0,40,0.39498622,0
957,0,27.15,9.38,0,0,40,0.885044046,0
958,0,27.1,9.5,0,0,40,0.211020908,0
959,0,27.05,9.58,0,0,40,0.795889214,0
960,0,27,9.51,0,0,41,0.066436877,0
