t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
3898,961,21.557,3.567,255.381,1153.2,163,0.25767691,672.7
3899,1.03,22.57,3.78,98.925,1.236,163,0.154752306,0.721
3900,1.026,23.096,3.766,3.855,1.2312,163,0.370867243,0.7182
3901,952,23.233,3.493,284.818,1142.4,163,0.190114985,666.4
3902,814,23.025,3.083,433.998,976.8,163,0.673811126,569.8
3903,619,22.427,2.671,991.923,742.8,163,0.640919009,433.3
3904,367,21.388,2.178,256.254,440.4,163,0.514487844,256.9
3905,123,19.471,2.329,326.736,147.6,163,0.758534859,86.1
3906,0,17.586,2.369,1.217.848,0,163,0.763361742,0
3907,0,16.765,2.531,675.934,0,163,0.800943768,0
3908,0,15.856,3.047,631.874,0,163,0.400500633,0
3909,0,14.971,3.559,587.451,0,163,0.182223705,0
3910,0,14.399,3.76,113.112,0,163,0.309166701,0
3911,0,13.979,3.786,448.404,0,163,0.034058462,0
3912,0,13.277,3.95,356.731,0,164,0.783241367,0
3913,0,13.089,3.515,295.381,0,164,0.854941426,0
3914,0,12.819,3.434,275.283,0,164,0.405522562,0
3915,0,12.575,3.332,264.324,0,164,0.200040226,0
3916,0,12.398,3.187,550.275,0,164,0.86825078,0
3917,0,12.311,2.87,278.502,0,164,0.644667407,0
3918,82,12.479,2.696,499.482,98.4,164,0.244260566,57.4
3919,352,14.698,2.417,95.259,422.4,164,0.527417411,246.4
3920,634,17.742,3.095,515.569,760.8,164,0.497254042,443.8
3921,827,19.985,3.37,644.103,992.4,164,0.421614581,578.9
3922,961,21.557,3.567,255.381,1153.2,164,0.81830169,672.7
3923,1.03,22.57,3.78,98.925,1.236,164,0.22939764,0.721
3924,1.026,23.096,3.766,3.855,1.2312,164,0.012686467,0.7182
3925,952,23.233,3.493,284.818,1142.4,164,0.177365809,666.4
3926,814,23.025,3.083,433.998,976.8,164,0.208558544,569.8
3927,619,22.427,2.671,991.923,742.8,164,0.193997808,433.3
3928,367,21.388,2.178,256.254,440.4,164,0.106046479,256.9
3929,123,19.471,2.329,326.736,147.6,164,0.770676588,86.1
3930,0,17.586,2.369,1.217.848,0,164,0.390643023,0
3931,0,16.765,2.531,675.934,0,164,0.333828411,0
3932,0,15.856,3.047,631.874,0,164,0.955232791,0
3933,0,14.971,3.559,587.451,0,164,0.788992233,0
3934,0,14.399,3.76,113.112,0,164,0.328896701,0
3935,0,13.979,3.786,448.404,0,164,0.863285089,0
3936,0,13.277,3.95,356.731,0,165,0.467257777,0
3937,0,13.089,3.515,295.381,0,165,0.580426903,0
3938,0,12.819,3.434,275.283,0,165,0.415381582,0
3939,0,12.575,3.332,264.324,0,165,0.058039207,0
3940,0,12.398,3.187,550.275,0,165,0.857752869,0
3941,0,12.311,2.87,278.502,0,165,0.696188668,0
3942,82,12.479,2.696,499.482,98.4,165,0.294868186,57.4
3943,352,14.698,2.417,95.259,422.4,165,0.976515063,246.4
3944,634,17.742,3.095,515.569,760.8,165,0.848427178,443.8
3945,827,19.985,3.37,644.103,992.4,165,0.802144697,578.9
3946,961,21.557,3.567,255.381,1153.2,165,0.728548943,672.7
3947,1.03,22.57,3.78,98.925,1.236,165,0.256459171,0.721
3948,1.026,23.096,3.766,3.855,1.2312,165,0.449724657,0.7182
3949,952,23.233,3.493,284.818,1142.4,165,0.67705591,666.4
3950,814,23.025,3.083,433.998,976.8,165,0.346681288,569.8
3951,619,22.427,2.671,991.923,742.8,165,0.337458493,433.3
3952,367,21.388,2.178,256.254,440.4,165,0.703327603,256.9
3953,123,19.471,2.329,326.736,147.6,165,0.182428442,86.1
3954,0,17.586,2.369,1.217.848,0,165,0.563498076,0
3955,0,16.765,2.531,675.934,0,165,0.809917627,0
3956,0,15.856,3.047,631.874,0,165,0.614305143,0
3957,0,14.971,3.559,587.451,0,165,0.484732413,0
3958,0,14.399,3.76,113.112,0,165,0.919946712,0
3959,0,13.979,3.786,448.404,0,165,0.893137744,0
3960,0,13.277,3.95,356.731,0,166,0.72762759,0
3961,0,13.089,3.515,295.381,0,166,0.263966773,0
3962,0,12.819,3.434,275.283,0,166,0.998017061,0
3963,0,12.575,3.332,264.324,0,166,0.535889355,0
3964,0,12.398,3.187,550.275,0,166,0.918018553,0
3965,0,12.311,2.87,278.502,0,166,0.335504277,0
3966,82,12.479,2.696,499.482,98.4,166,0.702179095,57.4
3967,352,14.698,2.417,95.259,422.4,166,0.986706779,246.4
3968,634,17.742,3.095,515.569,760.8,166,0.400028557,443.8
3969,827,19.985,3.37,644.103,992.4,166,0.000531304,578.9
3970,961,21.557,3.567,255.381,1153.2,166,0.723975378,672.7
3971,1.03,22.57,3.78,98.925,1.236,166,0.741639246,0.721
3972,1.026,23.096,3.766,3.855,1.2312,166,0.24186873,0.7182
3973,952,23.233,3.493,284.818,1142.4,166,0.087736472,666.4
3974,814,23.025,3.083,433.998,976.8,166,0.024859234,569.8
3975,619,22.427,2.671,991.923,742.8,166,0.934506376,433.3
3976,367,21.388,2.178,256.254,440.4,166,0.376364569,256.9
3977,123,19.471,2.329,326.736,147.6,166,0.476878282,86.1
3978,0,17.586,2.369,1.217.848,0,166,0.035114658,0
3979,0,16.765,2.531,675.934,0,166,0.366932082,0
3980,0,15.856,3.047,631.874,0,166,0.01048821,0
3981,0,14.971,3.559,587.451,0,166,0.74569558,0
3982,0,14.399,3.76,113.112,0,166,0.845920917,0
3983,0,13.979,3.786,448.404,0,166,0.428084449,0
3984,0,13.277,3.95,356.731,0,167,0.359387648,0
3985,0,13.089,3.515,295.381,0,167,0.652790975,0
3986,0,12.819,3.434,275.283,0,167,0.536848147,0
3987,0,12.575,3.332,264.324,0,167,0.249426927,0
3988,0,12.398,3.187,550.275,0,167,0.152882044,0
3989,0,12.311,2.87,278.502,0,167,0.272970934,0
3990,82,12.479,2.696,499.482,98.4,167,0.824320999,57.4
3991,352,14.698,2.417,95.259,422.4,167,0.885477294,246.4
3992,634,17.742,3.095,515.569,760.8,167,0.040673664,443.8
3993,827,19.985,3.37,644.103,992.4,167,0.396498768,578.9
3994,961,21.557,3.567,255.381,1153.2,167,0.42689349,672.7
3995,1.03,22.57,3.78,98.925,1.236,167,0.099410814,0.721
3996,1.026,23.096,3.766,3.855,1.2312,167,0.550845038,0.7182
3997,952,23.233,3.493,284.818,1142.4,167,0.629027591,666.4
3998,814,23.025,3.083,433.998,976.8,167,0.404309687,569.8
3999,619,22.427,2.671,991.923,742.8,167,0.360926004,433.3
4000,367,21.388,2.178,256.254,440.4,167,0.6843669,256.9
4001,123,19.471,2.329,326.736,147.6,167,0.602232098,86.1
4002,0,17.586,2.369,1.217.848,0,167,0.918134736,0
4003,0,16.765,2.531,675.934,0,167,0.781731386,0
4004,0,15.856,3.047,631.874,0,167,0.709820463,0
4005,0,14.971,3.559,587.451,0,167,0.717913537,0
4006,0,14.399,3.76,113.112,0,167,0.979363189,0
4007,0,13.979,3.786,448.404,0,167,0.598716692,0
4008,0,13.277,3.95,356.731,0,168,0.255375988,0
4009,0,13.089,3.515,295.381,0,168,0.910512359,0
4010,0,12.819,3.434,275.283,0,168,0.827460028,0
4011,0,12.575,3.332,264.324,0,168,0.184856922,0
4012,0,12.398,3.187,550.275,0,168,0.238290048,0
4013,0,12.311,2.87,278.502,0,168,0.815576509,0
4014,82,12.479,2.696,499.482,98.4,168,0.800386568,57.4
4015,352,14.698,2.417,95.259,422.4,168,0.903587395,246.4
4016,634,17.742,3.095,515.569,760.8,168,0.485966837,443.8
4017,827,19.985,3.37,644.103,992.4,168,0.449980976,578.9
4018,961,21.557,3.567,255.381,1153.2,168,0.119481428,672.7
4019,1.03,22.57,3.78,98.925,1.236,168,0.556923846,0.721
4020,1.026,23.096,3.766,3.855,1.2312,168,0.75067664,0.7182
4021,952,23.233,3.493,284.818,1142.4,168,0.235033283,666.4
4022,814,23.025,3.083,433.998,976.8,168,0.751014131,569.8
4023,619,22.427,2.671,991.923,742.8,168,0.584477394,433.3
4024,367,21.388,2.178,256.254,440.4,168,0.25517246,256.9
4025,123,19.471,2.329,326.736,147.6,168,0.163639674,86.1
4026,0,17.586,2.369,1.217.848,0,168,0.806763326,0
4027,0,16.765,2.531,675.934,0,168,0.826643933,0
4028,0,15.856,3.047,631.874,0,168,0.741990614,0
4029,0,14.971,3.559,587.451,0,168,0.67342766,0
4030,0,14.399,3.76,113.112,0,168,0.129760233,0
4031,0,13.979,3.786,448.404,0,168,0.543586588,0
4032,0,13.277,3.95,356.731,0,169,0.57630913,0
4033,0,13.089,3.515,295.381,0,169,0.535910443,0
4034,0,12.819,3.434,275.283,0,169,0.816727736,0
4035,0,12.575,3.332,264.324,0,169,0.451264435,0
4036,0,12.398,3.187,550.275,0,169,0.392065787,0
4037,0,12.311,2.87,278.502,0,169,0.21726654,0
4038,82,12.479,2.696,499.482,98.4,169,0.964593533,57.4
4039,352,14.698,2.417,95.259,422.4,169,0.068869819,246.4
4040,634,17.742,3.095,515.569,760.8,169,0.956173872,443.8
4041,827,19.985,3.37,644.103,992.4,169,0.983037684,578.9
4042,961,21.557,3.567,255.381,1153.2,169,0.135460868,672.7
4043,1.03,22.57,3.78,98.925,1.236,169,0.714118494,0.721
4044,1.026,23.096,3.766,3.855,1.2312,169,0.939388604,0.7182
4045,952,23.233,3.493,284.818,1142.4,169,0.296395307,666.4
4046,814,23.025,3.083,433.998,976.8,169,0.094212595,569.8
4047,619,22.427,2.671,991.923,742.8,169,0.710077009,433.3
4048,367,21.388,2.178,256.254,440.4,169,0.717810479,256.9
4049,123,19.471,2.329,326.736,147.6,169,0.624285916,86.1
4050,0,17.586,2.369,1.217.848,0,169,0.052542793,0
4051,0,16.765,2.531,675.934,0,169,0.397700457,0
4052,0,15.856,3.047,631.874,0,169,0.135495783,0
4053,0,14.971,3.559,587.451,0,169,0.111649599,0
4054,0,14.399,3.76,113.112,0,169,0.09372717,0
4055,0,13.979,3.786,448.404,0,169,0.395162143,0
4056,0,13.277,3.95,356.731,0,170,0.653274556,0
4057,0,13.089,3.515,295.381,0,170,0.194328953,0
4058,0,12.819,3.434,275.283,0,170,0.753762463,0
4059,0,12.575,3.332,264.324,0,170,0.428379115,0
4060,0,12.398,3.187,550.275,0,170,0.485222897,0
4061,0,12.311,2.87,278.502,0,170,0.810355623,0
4062,82,12.479,2.696,499.482,98.4,170,0.376374883,57.4
4063,352,14.698,2.417,95.259,422.4,170,0.225353112,246.4
4064,634,17.742,3.095,515.569,760.8,170,0.757381149,443.8
4065,827,19.985,3.37,644.103,992.4,170,0.759993321,578.9
4066,961,21.557,3.567,255.381,1153.2,170,0.452983337,672.7
4067,1.03,22.57,3.78,98.925,1.236,170,0.094284698,0.721
4068,1.026,23.096,3.766,3.855,1.2312,170,0.043608471,0.7182
4069,952,23.233,3.493,284.818,1142.4,170,0.743078654,666.4
4070,814,23.025,3.083,433.998,976.8,170,0.540396734,569.8
4071,619,22.427,2.671,991.923,742.8,170,0.794206446,433.3
4072,367,21.388,2.178,256.254,440.4,170,0.385576179,256.9
4073,123,19.471,2.329,326.736,147.6,170,0.336367728,86.1
4074,0,17.586,2.369,1.217.848,0,170,0.611546159,0
4075,0,16.765,2.531,675.934,0,170,0.540615177,0
4076,0,15.856,3.047,631.874,0,170,0.960675257,0
4077,0,14.971,3.559,587.451,0,170,0.093583122,0
4078,0,14.399,3.76,113.112,0,170,0.38488938,0
4079,0,13.979,3.786,448.404,0,170,0.036729663,0
4080,0,13.277,3.95,356.731,0,171,0.278706547,0
4081,0,13.089,3.515,295.381,0,171,0.20741755,0
4082,0,12.819,3.434,275.283,0,171,0.828474712,0
4083,0,12.575,3.332,264.324,0,171,0.220627126,0
4084,0,12.398,3.187,550.275,0,171,0.984975234,0
4085,0,12.311,2.87,278.502,0,171,0.357929841,0
4086,82,12.479,2.696,499.482,98.4,171,0.89444017,57.4
4087,352,14.698,2.417,95.259,422.4,171,0.428366785,246.4
4088,634,17.742,3.095,515.569,760.8,171,0.482083631,443.8
4089,827,19.985,3.37,644.103,992.4,171,0.426254351,578.9
4090,961,21.557,3.567,255.381,1153.2,171,0.77281797,672.7
4091,1.03,22.57,3.78,98.925,1.236,171,0.912247705,0.721
4092,1.026,23.096,3.766,3.855,1.2312,171,0.081542198,0.7182
4093,952,23.233,3.493,284.818,1142.4,171,0.295060296,666.4
4094,814,23.025,3.083,433.998,976.8,171,0.624744857,569.8
4095,619,22.427,2.671,991.923,742.8,171,0.234477093,433.3
4096,367,21.388,2.178,256.254,440.4,171,0.862031872,256.9
4097,123,19.471,2.329,326.736,147.6,171,0.585988196,86.1
4098,0,17.586,2.369,1.217.848,0,171,0.11940455,0
4099,0,16.765,2.531,675.934,0,171,0.306944468,0
4100,0,15.856,3.047,631.874,0,171,0.323521867,0
4101,0,14.971,3.559,587.451,0,171,0.903795034,0
4102,0,14.399,3.76,113.112,0,171,0.036855176,0
4103,0,13.979,3.786,448.404,0,171,0.704997951,0
4104,0,13.277,3.95,356.731,0,172,0.398175777,0
4105,0,13.089,3.515,295.381,0,172,0.666521547,0
4106,0,12.819,3.434,275.283,0,172,0.634446109,0
4107,0,12.575,3.332,264.324,0,172,0.035262999,0
4108,0,12.398,3.187,550.275,0,172,0.131133156,0
4109,0,12.311,2.87,278.502,0,172,0.139585707,0
4110,82,12.479,2.696,499.482,98.4,172,0.258139027,57.4
4111,352,14.698,2.417,95.259,422.4,172,0.851070271,246.4
4112,634,17.742,3.095,515.569,760.8,172,0.974980485,443.8
4113,827,19.985,3.37,644.103,992.4,172,0.470470946,578.9
4114,961,21.557,3.567,255.381,1153.2,172,0.370495987,672.7
4115,1.03,22.57,3.78,98.925,1.236,172,0.684789232,0.721
4116,1.026,23.096,3.766,3.855,1.2312,172,0.086120701,0.7182
4117,952,23.233,3.493,284.818,1142.4,172,0.869397756,666.4
4118,814,23.025,3.083,433.998,976.8,172,0.507820061,569.8
4119,619,22.427,2.671,991.923,742.8,172,0.818974613,433.3
4120,367,21.388,2.178,256.254,440.4,172,0.62870392,256.9
4121,123,19.471,2.329,326.736,147.6,172,0.994502419,86.1
4122,0,17.586,2.369,1.217.848,0,172,0.69703495,0
4123,0,16.765,2.531,675.934,0,172,0.898154399,0
4124,0,15.856,3.047,631.874,0,172,0.958705522,0
4125,0,14.971,3.559,587.451,0,172,0.044450326,0
4126,0,14.399,3.76,113.112,0,172,0.207012724,0
4127,0,13.979,3.786,448.404,0,172,0.120589835,0
4128,0,13.277,3.95,356.731,0,173,0.27719503,0
4129,0,13.089,3.515,295.381,0,173,0.424034289,0
4130,0,12.819,3.434,275.283,0,173,0.347182008,0
4131,0,12.575,3.332,264.324,0,173,0.780439746,0
4132,0,12.398,3.187,550.275,0,173,0.964860097,0
4133,0,12.311,2.87,278.502,0,173,0.555032464,0
4134,82,12.479,2.696,499.482,98.4,173,0.384364013,57.4
4135,352,14.698,2.417,95.259,422.4,173,0.943062589,246.4
4136,634,17.742,3.095,515.569,760.8,173,0.088968461,443.8
4137,827,19.985,3.37,644.103,992.4,173,0.528576614,578.9
4138,961,21.557,3.567,255.381,1153.2,173,0.390746617,672.7
4139,1.03,22.57,3.78,98.925,1.236,173,0.944567514,0.721
4140,1.026,23.096,3.766,3.855,1.2312,173,0.789303315,0.7182
4141,952,23.233,3.493,284.818,1142.4,173,0.796021745,666.4
4142,814,23.025,3.083,433.998,976.8,173,0.525828348,569.8
4143,619,22.427,2.671,991.923,742.8,173,0.220297727,433.3
4144,367,21.388,2.178,256.254,440.4,173,0.455200887,256.9
4145,123,19.471,2.329,326.736,147.6,173,0.608960295,86.1
4146,0,17.586,2.369,1.217.848,0,173,0.004850561,0
4147,0,16.765,2.531,675.934,0,173,0.388019115,0
4148,0,15.856,3.047,631.874,0,173,0.368186935,0
4149,0,14.971,3.559,587.451,0,173,0.621854191,0
4150,0,14.399,3.76,113.112,0,173,0.042673596,0
4151,0,13.979,3.786,448.404,0,173,0.449259954,0
4152,0,13.277,3.95,356.731,0,174,0.579559344,0
4153,0,13.089,3.515,295.381,0,174,0.313395176,0
4154,0,12.819,3.434,275.283,0,174,0.713241568,0
4155,0,12.575,3.332,264.324,0,174,0.673522963,0
4156,0,12.398,3.187,550.275,0,174,0.46713555,0
4157,0,12.311,2.87,278.502,0,174,0.892356088,0
4158,82,12.479,2.696,499.482,98.4,174,0.967936538,57.4
4159,352,14.698,2.417,95.259,422.4,174,0.702622745,246.4
4160,634,17.742,3.095,515.569,760.8,174,0.328055205,443.8
4161,827,19.985,3.37,644.103,992.4,174,0.790637183,578.9
4162,961,21.557,3.567,255.381,1153.2,174,0.566585754,672.7
4163,1.03,22.57,3.78,98.925,1.236,174,0.277254235,0.721
4164,1.026,23.096,3.766,3.855,1.2312,174,0.340705202,0.7182
4165,952,23.233,3.493,284.818,1142.4,174,0.786713234,666.4
4166,814,23.025,3.083,433.998,976.8,174,0.313639103,569.8
4167,619,22.427,2.671,991.923,742.8,174,0.805472454,433.3
4168,367,21.388,2.178,256.254,440.4,174,0.193920807,256.9
4169,123,19.471,2.329,326.736,147.6,174,0.419620649,86.1
4170,0,17.586,2.369,1.217.848,0,174,0.293758363,0
4171,0,16.765,2.531,675.934,0,174,0.638235282,0
4172,0,15.856,3.047,631.874,0,174,0.537087965,0
4173,0,14.971,3.559,587.451,0,174,0.055050031,0
4174,0,14.399,3.76,113.112,0,174,0.815746312,0
4175,0,13.979,3.786,448.404,0,174,0.024755199,0
4176,0,13.277,3.95,356.731,0,175,0.729147419,0
4177,0,13.089,3.515,295.381,0,175,0.083512063,0
4178,0,12.819,3.434,275.283,0,175,0.005837073,0
4179,0,12.575,3.332,264.324,0,175,0.557139202,0
4180,0,12.398,3.187,550.275,0,175,0.47978146,0
4181,0,12.311,2.87,278.502,0,175,0.223638555,0
4182,82,12.479,2.696,499.482,98.4,175,0.574290383,57.4
4183,352,14.698,2.417,95.259,422.4,175,0.629093451,246.4
4184,634,17.742,3.095,515.569,760.8,175,0.76507267,443.8
4185,827,19.985,3.37,644.103,992.4,175,0.72689769,578.9
4186,961,21.557,3.567,255.381,1153.2,175,0.546861191,672.7
4187,1.03,22.57,3.78,98.925,1.236,175,0.286245243,0.721
4188,1.026,23.096,3.766,3.855,1.2312,175,0.973932437,0.7182
4189,952,23.233,3.493,284.818,1142.4,175,0.517614023,666.4
4190,814,23.025,3.083,433.998,976.8,175,0.103808248,569.8
4191,619,22.427,2.671,991.923,742.8,175,0.142936368,433.3
4192,367,21.388,2.178,256.254,440.4,175,0.841277065,256.9
4193,123,19.471,2.329,326.736,147.6,175,0.078173903,86.1
4194,0,17.586,2.369,1.217.848,0,175,0.775430757,0
4195,0,16.765,2.531,675.934,0,175,0.025611075,0
4196,0,15.856,3.047,631.874,0,175,0.184425907,0
4197,0,14.971,3.559,587.451,0,175,0.083555265,0
4198,0,14.399,3.76,113.112,0,175,0.702568166,0
4199,0,13.979,3.786,448.404,0,175,0.052487351,0
4200,0,13.277,3.95,356.731,0,176,0.04728759,0
4201,0,13.089,3.515,295.381,0,176,0.049633634,0
4202,0,12.819,3.434,275.283,0,176,0.661376839,0
4203,0,12.575,3.332,264.324,0,176,0.364150705,0
4204,0,12.398,3.187,550.275,0,176,0.164823004,0
4205,0,12.311,2.87,278.502,0,176,0.001086738,0
4206,82,12.479,2.696,499.482,98.4,176,0.298224275,57.4
4207,352,14.698,2.417,95.259,422.4,176,0.991409253,246.4
4208,634,17.742,3.095,515.569,760.8,176,0.553118392,443.8
4209,827,19.985,3.37,644.103,992.4,176,0.733811276,578.9
4210,961,21.557,3.567,255.381,1153.2,176,0.366108619,672.7
4211,1.03,22.57,3.78,98.925,1.236,176,0.183645701,0.721
4212,1.026,23.096,3.766,3.855,1.2312,176,0.621195982,0.7182
4213,952,23.233,3.493,284.818,1142.4,176,0.684374799,666.4
4214,814,23.025,3.083,433.998,976.8,176,0.548790791,569.8
4215,619,22.427,2.671,991.923,742.8,176,0.280718711,433.3
4216,367,21.388,2.178,256.254,440.4,176,0.621361689,256.9
4217,123,19.471,2.329,326.736,147.6,176,0.394745718,86.1
4218,0,17.586,2.369,1.217.848,0,176,0.935762636,0
4219,0,16.765,2.531,675.934,0,176,0.662441466,0
4220,0,15.856,3.047,631.874,0,176,0.243122754,0
4221,0,14.971,3.559,587.451,0,176,0.188016667,0
4222,0,14.399,3.76,113.112,0,176,0.27840108,0
4223,0,13.979,3.786,448.404,0,176,0.66053802,0
4224,0,13.277,3.95,356.731,0,177,0.049974046,0
4225,0,13.089,3.515,295.381,0,177,0.923795252,0
4226,0,12.819,3.434,275.283,0,177,0.199627369,0
4227,0,12.575,3.332,264.324,0,177,0.035002647,0
4228,0,12.398,3.187,550.275,0,177,0.928855755,0
4229,0,12.311,2.87,278.502,0,177,0.94442604,0
4230,82,12.479,2.696,499.482,98.4,177,0.712772971,57.4
4231,352,14.698,2.417,95.259,422.4,177,0.933315547,246.4
4232,634,17.742,3.095,515.569,760.8,177,0.418647416,443.8
4233,827,19.985,3.37,644.103,992.4,177,0.909553455,578.9
4234,961,21.557,3.567,255.381,1153.2,177,0.930611314,672.7
4235,1.03,22.57,3.78,98.925,1.236,177,0.306352272,0.721
4236,1.026,23.096,3.766,3.855,1.2312,177,0.709083955,0.7182
4237,952,23.233,3.493,284.818,1142.4,177,0.965541306,666.4
4238,814,23.025,3.083,433.998,976.8,177,0.657868702,569.8
4239,619,22.427,2.671,991.923,742.8,177,0.1576717,433.3
4240,367,21.388,2.178,256.254,440.4,177,0.528659287,256.9
4241,123,19.471,2.329,326.736,147.6,177,0.366528947,86.1
4242,0,17.586,2.369,1.217.848,0,177,0.136906916,0
4243,0,16.765,2.531,675.934,0,177,0.206273082,0
4244,0,15.856,3.047,631.874,0,177,0.364153929,0
4245,0,14.971,3.559,587.451,0,177,0.174658455,0
4246,0,14.399,3.76,113.112,0,177,0.949300601,0
4247,0,13.979,3.786,448.404,0,177,0.137050045,0
4248,0,13.277,3.95,356.731,0,178,0.284881833,0
4249,0,13.089,3.515,295.381,0,178,0.856979793,0
4250,0,12.819,3.434,275.283,0,178,0.554739004,0
4251,0,12.575,3.332,264.324,0,178,0.397659257,0
4252,0,12.398,3.187,550.275,0,178,0.308395888,0
4253,0,12.311,2.87,278.502,0,178,0.153254067,0
4254,82,12.479,2.696,499.482,98.4,178,0.892729638,57.4
4255,352,14.698,2.417,95.259,422.4,178,0.299391619,246.4
4256,634,17.742,3.095,515.569,760.8,178,0.371330901,443.8
4257,827,19.985,3.37,644.103,992.4,178,0.426025267,578.9
4258,961,21.557,3.567,255.381,1153.2,178,0.826986391,672.7
4259,1.03,22.57,3.78,98.925,1.236,178,0.265554676,0.721
4260,1.026,23.096,3.766,3.855,1.2312,178,0.044871924,0.7182
4261,952,23.233,3.493,284.818,1142.4,178,0.796779075,666.4
4262,814,23.025,3.083,433.998,976.8,178,0.07245161,569.8
4263,619,22.427,2.671,991.923,742.8,178,0.928127694,433.3
4264,367,21.388,2.178,256.254,440.4,178,0.958364938,256.9
4265,123,19.471,2.329,326.736,147.6,178,0.769817171,86.1
4266,0,17.586,2.369,1.217.848,0,178,0.264838518,0
4267,0,16.765,2.531,675.934,0,178,0.030624353,0
4268,0,15.856,3.047,631.874,0,178,0.156220074,0
4269,0,14.971,3.559,587.451,0,178,0.727862941,0
4270,0,14.399,3.76,113.112,0,178,0.246070507,0
4271,0,13.979,3.786,448.404,0,178,0.85275766,0
4272,0,13.277,3.95,356.731,0,179,0.796938079,0
4273,0,13.089,3.515,295.381,0,179,0.615133397,0
4274,0,12.819,3.434,275.283,0,179,0.577278768,0
4275,0,12.575,3.332,264.324,0,179,0.761422622,0
4276,0,12.398,3.187,550.275,0,179,0.049422725,0
4277,0,12.311,2.87,278.502,0,179,0.667104267,0
4278,82,12.479,2.696,499.482,98.4,179,0.101351634,57.4
4279,352,14.698,2.417,95.259,422.4,179,0.303531704,246.4
4280,634,17.742,3.095,515.569,760.8,179,0.334374693,443.8
4281,827,19.985,3.37,644.103,992.4,179,0.402388419,578.9
4282,961,21.557,3.567,255.381,1153.2,179,0.084970363,672.7
4283,1.03,22.57,3.78,98.925,1.236,179,0.376896257,0.721
4284,1.026,23.096,3.766,3.855,1.2312,179,0.562334166,0.7182
4285,952,23.233,3.493,284.818,1142.4,179,0.705015679,666.4
4286,814,23.025,3.083,433.998,976.8,179,0.06323515,569.8
4287,619,22.427,2.671,991.923,742.8,179,0.15730635,433.3
4288,367,21.388,2.178,256.254,440.4,179,0.16790577,256.9
4289,123,19.471,2.329,326.736,147.6,179,0.206405067,86.1
4290,0,17.586,2.369,1.217.848,0,179,0.598709141,0
4291,0,16.765,2.531,675.934,0,179,0.702615654,0
4292,0,15.856,3.047,631.874,0,179,0.444715945,0
4293,0,14.971,3.559,587.451,0,179,0.054601252,0
4294,0,14.399,3.76,113.112,0,179,0.830192748,0
4295,0,13.979,3.786,448.404,0,179,0.600219878,0
4296,0,13.277,3.95,356.731,0,180,0.533409853,0
4297,0,13.089,3.515,295.381,0,180,0.318763752,0
4298,0,12.819,3.434,275.283,0,180,0.904130275,0
4299,0,12.575,3.332,264.324,0,180,0.23254032,0
4300,0,12.398,3.187,550.275,0,180,0.953089119,0
4301,0,12.311,2.87,278.502,0,180,0.293543167,0
4302,82,12.479,2.696,499.482,98.4,180,0.600640182,57.4
4303,352,14.698,2.417,95.259,422.4,180,0.372264782,246.4
4304,634,17.742,3.095,515.569,760.8,180,0.295071469,443.8
4305,827,19.985,3.37,644.103,992.4,180,0.553348908,578.9
4306,961,21.557,3.567,255.381,1153.2,180,0.270937767,672.7
4307,1.03,22.57,3.78,98.925,1.236,180,0.565229968,0.721
4308,1.026,23.096,3.766,3.855,1.2312,180,0.729107668,0.7182
4309,952,23.233,3.493,284.818,1142.4,180,0.51596882,666.4
4310,814,23.025,3.083,433.998,976.8,180,0.861863089,569.8
4311,619,22.427,2.671,991.923,742.8,180,0.312196495,433.3
4312,367,21.388,2.178,256.254,440.4,180,0.716751902,256.9
4313,123,19.471,2.329,326.736,147.6,180,0.508177983,86.1
4314,0,17.586,2.369,1.217.848,0,180,0.327978168,0
4315,0,16.765,2.531,675.934,0,180,0.985891272,0
4316,0,15.856,3.047,631.874,0,180,0.133106627,0
4317,0,14.971,3.559,587.451,0,180,0.611277666,0
4318,0,14.399,3.76,113.112,0,180,0.193191795,0
4319,0,13.979,3.786,448.404,0,180,0.133519735,0
4320,0,13.277,3.95,356.731,0,181,0.289053454,0
4321,0,13.089,3.515,295.381,0,181,0.670934712,0
4322,0,12.819,3.434,275.283,0,181,0.987673816,0
4323,0,12.575,3.332,264.324,0,181,0.332994338,0
4324,0,12.398,3.187,550.275,0,181,0.091522964,0
4325,0,12.311,2.87,278.502,0,181,0.368479496,0
4326,82,12.479,2.696,499.482,98.4,181,0.235477488,57.4
4327,352,14.698,2.417,95.259,422.4,181,0.974739087,246.4
4328,634,17.742,3.095,515.569,760.8,181,0.022283667,443.8
4329,827,19.985,3.37,644.103,992.4,181,0.410400592,578.9
4330,961,21.557,3.567,255.381,1153.2,181,0.255488719,672.7
4331,1.03,22.57,3.78,98.925,1.236,181,0.079108944,0.721
4332,1.026,23.096,3.766,3.855,1.2312,181,0.668304112,0.7182
4333,952,23.233,3.493,284.818,1142.4,181,0.456291319,666.4
4334,814,23.025,3.083,433.998,976.8,181,0.125834846,569.8
4335,619,22.427,2.671,991.923,742.8,181,0.507478997,433.3
4336,367,21.388,2.178,256.254,440.4,181,0.756389986,256.9
4337,123,19.471,2.329,326.736,147.6,181,0.990779316,86.1
4338,0,17.586,2.369,1.217.848,0,181,0.136849725,0
4339,0,16.765,2.531,675.934,0,181,0.576788433,0
4340,0,15.856,3.047,631.874,0,181,0.124017501,0
4341,0,14.971,3.559,587.451,0,181,0.582652684,0
